# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:7F": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:7F", "device connection": "BTH84:BA:20:5E:FF:7F", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-6", "time": "18:46:9.728", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	511	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	505	
4	0	0	0	0	510	
5	0	0	0	0	503	
6	0	0	0	0	510	
7	0	0	0	0	504	
8	0	0	0	0	508	
9	0	0	0	0	505	
10	0	0	0	0	511	
11	0	0	0	0	505	
12	0	0	0	0	511	
13	0	0	0	0	499	
14	0	0	0	0	512	
15	0	0	0	0	505	
0	0	0	0	0	507	
1	0	0	0	0	505	
2	0	0	0	0	510	
3	0	0	0	0	507	
4	0	0	0	0	508	
5	0	0	0	0	507	
6	0	0	0	0	510	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	512	
11	0	0	0	0	508	
12	0	0	0	0	511	
13	0	0	0	0	507	
14	0	0	0	0	510	
15	0	0	0	0	505	
0	0	0	0	0	504	
1	0	0	0	0	508	
2	0	0	0	0	511	
3	0	0	0	0	506	
4	0	0	0	0	508	
5	0	0	0	0	505	
6	0	0	0	0	510	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	504	
10	0	0	0	0	512	
11	0	0	0	0	513	
12	0	0	0	0	506	
13	0	0	0	0	512	
14	0	0	0	0	506	
15	0	0	0	0	504	
0	0	0	0	0	512	
1	0	0	0	0	507	
2	0	0	0	0	511	
3	0	0	0	0	507	
4	0	0	0	0	504	
5	0	0	0	0	506	
6	0	0	0	0	501	
7	0	0	0	0	504	
8	0	0	0	0	513	
9	0	0	0	0	504	
10	0	0	0	0	510	
11	0	0	0	0	502	
12	0	0	0	0	514	
13	0	0	0	0	507	
14	0	0	0	0	511	
15	0	0	0	0	502	
0	0	0	0	0	514	
1	0	0	0	0	508	
2	0	0	0	0	512	
3	0	0	0	0	501	
4	0	0	0	0	511	
5	0	0	0	0	505	
6	0	0	0	0	514	
7	0	0	0	0	506	
