13	0	0	0	0	539	
14	0	0	0	0	483	
15	0	0	0	0	543	
0	0	0	0	0	483	
1	0	0	0	0	543	
2	0	0	0	0	480	
3	0	0	0	0	544	
4	0	0	0	0	480	
5	0	0	0	0	544	
6	0	0	0	0	473	
7	0	0	0	0	544	
8	0	0	0	0	475	
9	0	0	0	0	545	
10	0	0	0	0	475	
11	0	0	0	0	546	
12	0	0	0	0	480	
13	0	0	0	0	543	
14	0	0	0	0	472	
15	0	0	0	0	550	
0	0	0	0	0	476	
1	0	0	0	0	543	
2	0	0	0	0	471	
3	0	0	0	0	548	
4	0	0	0	0	480	
5	0	0	0	0	543	
6	0	0	0	0	474	
7	0	0	0	0	544	
8	0	0	0	0	475	
9	0	0	0	0	546	
10	0	0	0	0	481	
11	0	0	0	0	546	
12	0	0	0	0	476	
13	0	0	0	0	544	
14	0	0	0	0	478	
15	0	0	0	0	547	
0	0	0	0	0	474	
1	0	0	0	0	545	
2	0	0	0	0	472	
3	0	0	0	0	535	
4	0	0	0	0	480	
5	0	0	0	0	543	
6	0	0	0	0	482	
7	0	0	0	0	543	
8	0	0	0	0	480	
9	0	0	0	0	541	
10	0	0	0	0	474	
11	0	0	0	0	542	
12	0	0	0	0	477	
13	0	0	0	0	542	
14	0	0	0	0	481	
15	0	0	0	0	542	
0	0	0	0	0	480	
1	0	0	0	0	544	
2	0	0	0	0	477	
3	0	0	0	0	544	
4	0	0	0	0	482	
5	0	0	0	0	539	
6	0	0	0	0	478	
7	0	0	0	0	545	
8	0	0	0	0	483	
9	0	0	0	0	538	
10	0	0	0	0	480	
11	0	0	0	0	537	
12	0	0	0	0	484	
13	0	0	0	0	537	
14	0	0	0	0	486	
15	0	0	0	0	535	
0	0	0	0	0	488	
1	0	0	0	0	528	
2	0	0	0	0	483	
3	0	0	0	0	536	
4	0	0	0	0	487	
5	0	0	0	0	531	
6	0	0	0	0	483	
7	0	0	0	0	535	
8	0	0	0	0	492	
9	0	0	0	0	529	
10	0	0	0	0	486	
11	0	0	0	0	535	
12	0	0	0	0	488	
13	0	0	0	0	534	
14	0	0	0	0	482	
15	0	0	0	0	536	
0	0	0	0	0	485	
1	0	0	0	0	536	
2	0	0	0	0	487	
3	0	0	0	0	537	
4	0	0	0	0	485	
5	0	0	0	0	540	
6	0	0	0	0	482	
7	0	0	0	0	535	
8	0	0	0	0	483	
9	0	0	0	0	536	
10	0	0	0	0	480	
11	0	0	0	0	537	
12	0	0	0	0	480	
13	0	0	0	0	540	
14	0	0	0	0	478	
15	0	0	0	0	539	
0	0	0	0	0	479	
1	0	0	0	0	541	
2	0	0	0	0	479	
3	0	0	0	0	538	
4	0	0	0	0	481	
5	0	0	0	0	540	
6	0	0	0	0	483	
7	0	0	0	0	543	
8	0	0	0	0	481	
9	0	0	0	0	541	
10	0	0	0	0	476	
11	0	0	0	0	539	
12	0	0	0	0	485	
13	0	0	0	0	540	
14	0	0	0	0	480	
15	0	0	0	0	541	
0	0	0	0	0	480	
1	0	0	0	0	542	
2	0	0	0	0	479	
3	0	0	0	0	536	
4	0	0	0	0	480	
5	0	0	0	0	542	
6	0	0	0	0	485	
7	0	0	0	0	540	
8	0	0	0	0	477	
9	0	0	0	0	541	
10	0	0	0	0	478	
11	0	0	0	0	543	
12	0	0	0	0	484	
13	0	0	0	0	543	
14	0	0	0	0	474	
15	0	0	0	0	541	
0	0	0	0	0	475	
1	0	0	0	0	540	
2	0	0	0	0	477	
3	0	0	0	0	547	
4	0	0	0	0	480	
5	0	0	0	0	543	
6	0	0	0	0	476	
7	0	0	0	0	547	
8	0	0	0	0	477	
9	0	0	0	0	541	
10	0	0	0	0	476	
11	0	0	0	0	545	
12	0	0	0	0	475	
13	0	0	0	0	545	
14	0	0	0	0	480	
15	0	0	0	0	540	
0	0	0	0	0	478	
1	0	0	0	0	543	
2	0	0	0	0	475	
3	0	0	0	0	544	
4	0	0	0	0	479	
5	0	0	0	0	541	
6	0	0	0	0	475	
7	0	0	0	0	541	
8	0	0	0	0	479	
9	0	0	0	0	543	
10	0	0	0	0	479	
11	0	0	0	0	540	
12	0	0	0	0	478	
13	0	0	0	0	543	
14	0	0	0	0	480	
15	0	0	0	0	541	
0	0	0	0	0	480	
1	0	0	0	0	541	
2	0	0	0	0	479	
3	0	0	0	0	544	
4	0	0	0	0	481	
5	0	0	0	0	543	
6	0	0	0	0	479	
7	0	0	0	0	540	
8	0	0	0	0	480	
9	0	0	0	0	542	
10	0	0	0	0	478	
11	0	0	0	0	544	
12	0	0	0	0	477	
13	0	0	0	0	545	
14	0	0	0	0	475	
15	0	0	0	0	544	
0	0	0	0	0	476	
1	0	0	0	0	541	
2	0	0	0	0	474	
3	0	0	0	0	544	
4	0	0	0	0	478	
5	0	0	0	0	546	
6	0	0	0	0	475	
7	0	0	0	0	547	
8	0	0	0	0	476	
9	0	0	0	0	540	
10	0	0	0	0	477	
11	0	0	0	0	542	
12	0	0	0	0	479	
13	0	0	0	0	544	
14	0	0	0	0	479	
15	0	0	0	0	542	
0	0	0	0	0	477	
1	0	0	0	0	539	
2	0	0	0	0	488	
3	0	0	0	0	533	
4	0	0	0	0	487	
5	0	0	0	0	527	
6	0	0	0	0	473	
7	0	0	0	0	537	
8	0	0	0	0	494	
9	0	0	0	0	540	
10	0	0	0	0	476	
11	0	0	0	0	543	
12	0	0	0	0	478	
13	0	0	0	0	541	
14	0	0	0	0	479	
15	0	0	0	0	539	
0	0	0	0	0	486	
1	0	0	0	0	538	
2	0	0	0	0	485	
3	0	0	0	0	533	
4	0	0	0	0	485	
5	0	0	0	0	536	
6	0	0	0	0	478	
7	0	0	0	0	537	
8	0	0	0	0	480	
9	0	0	0	0	539	
10	0	0	0	0	485	
11	0	0	0	0	532	
12	0	0	0	0	487	
13	0	0	0	0	532	
14	0	0	0	0	486	
15	0	0	0	0	531	
0	0	0	0	0	487	
1	0	0	0	0	536	
2	0	0	0	0	474	
3	0	0	0	0	535	
4	0	0	0	0	487	
5	0	0	0	0	535	
6	0	0	0	0	481	
7	0	0	0	0	533	
8	0	0	0	0	486	
9	0	0	0	0	534	
10	0	0	0	0	487	
11	0	0	0	0	535	
12	0	0	0	0	492	
13	0	0	0	0	531	
14	0	0	0	0	482	
15	0	0	0	0	530	
0	0	0	0	0	491	
1	0	0	0	0	533	
2	0	0	0	0	487	
3	0	0	0	0	533	
4	0	0	0	0	491	
5	0	0	0	0	534	
6	0	0	0	0	487	
7	0	0	0	0	532	
8	0	0	0	0	489	
9	0	0	0	0	534	
10	0	0	0	0	486	
11	0	0	0	0	530	
12	0	0	0	0	486	
13	0	0	0	0	533	
14	0	0	0	0	485	
15	0	0	0	0	532	
0	0	0	0	0	488	
1	0	0	0	0	532	
2	0	0	0	0	485	
3	0	0	0	0	531	
4	0	0	0	0	490	
5	0	0	0	0	535	
6	0	0	0	0	485	
7	0	0	0	0	531	
8	0	0	0	0	490	
9	0	0	0	0	535	
10	0	0	0	0	487	
11	0	0	0	0	529	
12	0	0	0	0	488	
13	0	0	0	0	535	
14	0	0	0	0	486	
15	0	0	0	0	536	
0	0	0	0	0	485	
1	0	0	0	0	535	
2	0	0	0	0	484	
3	0	0	0	0	536	
4	0	0	0	0	486	
5	0	0	0	0	537	
6	0	0	0	0	482	
7	0	0	0	0	536	
8	0	0	0	0	484	
9	0	0	0	0	535	
10	0	0	0	0	485	
11	0	0	0	0	534	
12	0	0	0	0	485	
13	0	0	0	0	535	
14	0	0	0	0	486	
15	0	0	0	0	531	
0	0	0	0	0	488	
1	0	0	0	0	534	
2	0	0	0	0	487	
3	0	0	0	0	531	
4	0	0	0	0	488	
5	0	0	0	0	535	
6	0	0	0	0	487	
7	0	0	0	0	536	
8	0	0	0	0	484	
9	0	0	0	0	535	
10	0	0	0	0	483	
11	0	0	0	0	537	
12	0	0	0	0	485	
13	0	0	0	0	534	
14	0	0	0	0	482	
15	0	0	0	0	537	
0	0	0	0	0	489	
1	0	0	0	0	534	
2	0	0	0	0	484	
3	0	0	0	0	529	
4	0	0	0	0	489	
5	0	0	0	0	532	
6	0	0	0	0	486	
7	0	0	0	0	536	
8	0	0	0	0	485	
9	0	0	0	0	533	
10	0	0	0	0	486	
11	0	0	0	0	534	
12	0	0	0	0	488	
13	0	0	0	0	536	
14	0	0	0	0	485	
15	0	0	0	0	538	
0	0	0	0	0	485	
1	0	0	0	0	535	
2	0	0	0	0	488	
3	0	0	0	0	539	
4	0	0	0	0	486	
5	0	0	0	0	534	
6	0	0	0	0	481	
7	0	0	0	0	531	
8	0	0	0	0	482	
9	0	0	0	0	533	
10	0	0	0	0	487	
11	0	0	0	0	534	
12	0	0	0	0	485	
13	0	0	0	0	530	
14	0	0	0	0	487	
15	0	0	0	0	531	
0	0	0	0	0	485	
1	0	0	0	0	535	
2	0	0	0	0	488	
3	0	0	0	0	530	
4	0	0	0	0	487	
5	0	0	0	0	535	
6	0	0	0	0	486	
7	0	0	0	0	532	
8	0	0	0	0	483	
9	0	0	0	0	535	
10	0	0	0	0	487	
11	0	0	0	0	533	
12	0	0	0	0	486	
13	0	0	0	0	538	
14	0	0	0	0	485	
15	0	0	0	0	536	
0	0	0	0	0	487	
1	0	0	0	0	536	
2	0	0	0	0	481	
3	0	0	0	0	531	
4	0	0	0	0	489	
5	0	0	0	0	534	
6	0	0	0	0	484	
7	0	0	0	0	534	
8	0	0	0	0	490	
9	0	0	0	0	536	
10	0	0	0	0	486	
11	0	0	0	0	532	
12	0	0	0	0	487	
13	0	0	0	0	531	
14	0	0	0	0	487	
15	0	0	0	0	533	
0	0	0	0	0	488	
1	0	0	0	0	535	
2	0	0	0	0	487	
3	0	0	0	0	533	
4	0	0	0	0	485	
5	0	0	0	0	535	
6	0	0	0	0	483	
7	0	0	0	0	533	
8	0	0	0	0	487	
9	0	0	0	0	535	
10	0	0	0	0	482	
11	0	0	0	0	531	
12	0	0	0	0	487	
13	0	0	0	0	534	
14	0	0	0	0	487	
15	0	0	0	0	532	
0	0	0	0	0	486	
1	0	0	0	0	535	
2	0	0	0	0	489	
3	0	0	0	0	534	
4	0	0	0	0	486	
5	0	0	0	0	531	
6	0	0	0	0	485	
7	0	0	0	0	537	
8	0	0	0	0	488	
9	0	0	0	0	536	
10	0	0	0	0	487	
11	0	0	0	0	530	
12	0	0	0	0	490	
13	0	0	0	0	536	
14	0	0	0	0	486	
15	0	0	0	0	533	
0	0	0	0	0	481	
1	0	0	0	0	536	
2	0	0	0	0	486	
3	0	0	0	0	531	
4	0	0	0	0	484	
5	0	0	0	0	528	
6	0	0	0	0	486	
7	0	0	0	0	533	
8	0	0	0	0	486	
9	0	0	0	0	529	
10	0	0	0	0	488	
11	0	0	0	0	534	
12	0	0	0	0	485	
13	0	0	0	0	530	
14	0	0	0	0	487	
15	0	0	0	0	530	
0	0	0	0	0	490	
1	0	0	0	0	534	
2	0	0	0	0	489	
3	0	0	0	0	531	
4	0	0	0	0	487	
5	0	0	0	0	529	
6	0	0	0	0	487	
7	0	0	0	0	535	
8	0	0	0	0	491	
9	0	0	0	0	530	
10	0	0	0	0	488	
11	0	0	0	0	535	
12	0	0	0	0	492	
13	0	0	0	0	532	
14	0	0	0	0	489	
15	0	0	0	0	530	
0	0	0	0	0	490	
1	0	0	0	0	530	
2	0	0	0	0	484	
3	0	0	0	0	532	
4	0	0	0	0	489	
5	0	0	0	0	531	
6	0	0	0	0	489	
7	0	0	0	0	534	
8	0	0	0	0	489	
9	0	0	0	0	532	
10	0	0	0	0	488	
11	0	0	0	0	531	
12	0	0	0	0	488	
13	0	0	0	0	533	
14	0	0	0	0	488	
15	0	0	0	0	529	
0	0	0	0	0	489	
1	0	0	0	0	530	
2	0	0	0	0	489	
3	0	0	0	0	532	
4	0	0	0	0	487	
5	0	0	0	0	533	
6	0	0	0	0	487	
7	0	0	0	0	531	
8	0	0	0	0	489	
9	0	0	0	0	535	
10	0	0	0	0	483	
11	0	0	0	0	534	
12	0	0	0	0	489	
13	0	0	0	0	531	
14	0	0	0	0	484	
15	0	0	0	0	531	
0	0	0	0	0	489	
1	0	0	0	0	532	
2	0	0	0	0	492	
3	0	0	0	0	531	
4	0	0	0	0	487	
5	0	0	0	0	536	
6	0	0	0	0	486	
7	0	0	0	0	529	
8	0	0	0	0	491	
9	0	0	0	0	531	
10	0	0	0	0	486	
11	0	0	0	0	533	
12	0	0	0	0	489	
13	0	0	0	0	534	
14	0	0	0	0	487	
15	0	0	0	0	529	
0	0	0	0	0	489	
1	0	0	0	0	531	
2	0	0	0	0	488	
3	0	0	0	0	532	
4	0	0	0	0	489	
5	0	0	0	0	531	
6	0	0	0	0	487	
7	0	0	0	0	529	
8	0	0	0	0	485	
9	0	0	0	0	533	
10	0	0	0	0	491	
11	0	0	0	0	531	
12	0	0	0	0	489	
13	0	0	0	0	529	
14	0	0	0	0	485	
15	0	0	0	0	528	
0	0	0	0	0	493	
1	0	0	0	0	531	
2	0	0	0	0	489	
3	0	0	0	0	531	
4	0	0	0	0	488	
5	0	0	0	0	531	
6	0	0	0	0	484	
7	0	0	0	0	529	
8	0	0	0	0	487	
9	0	0	0	0	536	
10	0	0	0	0	491	
11	0	0	0	0	531	
12	0	0	0	0	491	
13	0	0	0	0	530	
14	0	0	0	0	487	
15	0	0	0	0	531	
0	0	0	0	0	491	
1	0	0	0	0	530	
2	0	0	0	0	487	
3	0	0	0	0	532	
4	0	0	0	0	487	
5	0	0	0	0	530	
6	0	0	0	0	492	
7	0	0	0	0	527	
8	0	0	0	0	489	
9	0	0	0	0	533	
10	0	0	0	0	492	
11	0	0	0	0	532	
12	0	0	0	0	487	
13	0	0	0	0	529	
14	0	0	0	0	487	
15	0	0	0	0	534	
0	0	0	0	0	481	
1	0	0	0	0	530	
2	0	0	0	0	486	
3	0	0	0	0	531	
4	0	0	0	0	491	
5	0	0	0	0	530	
6	0	0	0	0	496	
7	0	0	0	0	524	
8	0	0	0	0	481	
9	0	0	0	0	539	
10	0	0	0	0	494	
11	0	0	0	0	524	
12	0	0	0	0	466	
13	0	0	0	0	536	
14	0	0	0	0	484	
15	0	0	0	0	534	
0	0	0	0	0	483	
1	0	0	0	0	510	
2	0	0	0	0	494	
3	0	0	0	0	518	
4	0	0	0	0	486	
5	0	0	0	0	544	
6	0	0	0	0	495	
7	0	0	0	0	530	
8	0	0	0	0	504	
9	0	0	0	0	534	
10	0	0	0	0	492	
11	0	0	0	0	524	
12	0	0	0	0	491	
13	0	0	0	0	534	
14	0	0	0	0	442	
15	0	0	0	0	534	
0	0	0	0	0	492	
1	0	0	0	0	534	
2	0	0	0	0	478	
3	0	0	0	0	527	
4	0	0	0	0	506	
5	0	0	0	0	540	
6	0	0	0	0	484	
7	0	0	0	0	548	
8	0	0	0	0	486	
9	0	0	0	0	536	
10	0	0	0	0	504	
11	0	0	0	0	527	
12	0	0	0	0	489	
13	0	0	0	0	520	
14	0	0	0	0	487	
15	0	0	0	0	544	
0	0	0	0	0	466	
1	0	0	0	0	540	
2	0	0	0	0	482	
3	0	0	0	0	523	
4	0	0	0	0	487	
5	0	0	0	0	550	
6	0	0	0	0	481	
7	0	0	0	0	551	
8	0	0	0	0	485	
9	0	0	0	0	538	
10	0	0	0	0	490	
11	0	0	0	0	545	
12	0	0	0	0	478	
13	0	0	0	0	555	
14	0	0	0	0	477	
15	0	0	0	0	555	
0	0	0	0	0	503	
1	0	0	0	0	535	
2	0	0	0	0	489	
3	0	0	0	0	494	
4	0	0	0	0	486	
5	0	0	0	0	548	
6	0	0	0	0	462	
7	0	0	0	0	534	
8	0	0	0	0	478	
9	0	0	0	0	547	
10	0	0	0	0	493	
11	0	0	0	0	524	
12	0	0	0	0	483	
13	0	0	0	0	533	
14	0	0	0	0	496	
15	0	0	0	0	540	
0	0	0	0	0	473	
1	0	0	0	0	541	
2	0	0	0	0	478	
3	0	0	0	0	552	
4	0	0	0	0	463	
5	0	0	0	0	549	
6	0	0	0	0	420	
7	0	0	0	0	564	
8	0	0	0	0	480	
9	0	0	0	0	537	
10	0	0	0	0	494	
11	0	0	0	0	523	
12	0	0	0	0	489	
13	0	0	0	0	542	
14	0	0	0	0	473	
15	0	0	0	0	550	
0	0	0	0	0	483	
1	0	0	0	0	537	
2	0	0	0	0	490	
3	0	0	0	0	500	
4	0	0	0	0	503	
5	0	0	0	0	543	
6	0	0	0	0	491	
7	0	0	0	0	537	
8	0	0	0	0	491	
9	0	0	0	0	503	
10	0	0	0	0	495	
11	0	0	0	0	533	
12	0	0	0	0	497	
13	0	0	0	0	538	
14	0	0	0	0	492	
15	0	0	0	0	555	
0	0	0	0	0	432	
1	0	0	0	0	547	
2	0	0	0	0	480	
3	0	0	0	0	557	
4	0	0	0	0	500	
5	0	0	0	0	526	
6	0	0	0	0	474	
7	0	0	0	0	545	
8	0	0	0	0	499	
9	0	0	0	0	533	
10	0	0	0	0	481	
11	0	0	0	0	514	
12	0	0	0	0	484	
13	0	0	0	0	529	
14	0	0	0	0	497	
15	0	0	0	0	538	
0	0	0	0	0	484	
1	0	0	0	0	539	
2	0	0	0	0	466	
3	0	0	0	0	543	
4	0	0	0	0	455	
5	0	0	0	0	558	
6	0	0	0	0	470	
7	0	0	0	0	547	
8	0	0	0	0	476	
9	0	0	0	0	555	
10	0	0	0	0	472	
11	0	0	0	0	547	
12	0	0	0	0	500	
13	0	0	0	0	523	
14	0	0	0	0	487	
15	0	0	0	0	539	
0	0	0	0	0	485	
1	0	0	0	0	540	
2	0	0	0	0	488	
3	0	0	0	0	555	
4	0	0	0	0	494	
5	0	0	0	0	545	
6	0	0	0	0	455	
7	0	0	0	0	540	
8	0	0	0	0	471	
9	0	0	0	0	550	
10	0	0	0	0	479	
11	0	0	0	0	528	
12	0	0	0	0	494	
13	0	0	0	0	539	
14	0	0	0	0	489	
15	0	0	0	0	537	
0	0	0	0	0	468	
1	0	0	0	0	515	
2	0	0	0	0	499	
3	0	0	0	0	532	
4	0	0	0	0	499	
5	0	0	0	0	534	
6	0	0	0	0	467	
7	0	0	0	0	539	
8	0	0	0	0	486	
9	0	0	0	0	545	
10	0	0	0	0	479	
11	0	0	0	0	579	
12	0	0	0	0	496	
13	0	0	0	0	534	
14	0	0	0	0	484	
15	0	0	0	0	498	
0	0	0	0	0	453	
1	0	0	0	0	534	
2	0	0	0	0	476	
3	0	0	0	0	539	
4	0	0	0	0	545	
5	0	0	0	0	551	
6	0	0	0	0	486	
7	0	0	0	0	533	
8	0	0	0	0	469	
9	0	0	0	0	570	
10	0	0	0	0	457	
11	0	0	0	0	556	
12	0	0	0	0	508	
13	0	0	0	0	378	
14	0	0	0	0	487	
15	0	0	0	0	599	
0	0	0	0	0	215	
1	0	0	0	0	685	
2	0	0	0	0	448	
3	0	0	0	0	572	
4	0	0	0	0	537	
5	0	0	0	0	509	
6	0	0	0	0	499	
7	0	0	0	0	476	
8	0	0	0	0	484	
9	0	0	0	0	573	
10	0	0	0	0	466	
11	0	0	0	0	488	
12	0	0	0	0	486	
13	0	0	0	0	601	
14	0	0	0	0	508	
15	0	0	0	0	524	
0	0	0	0	0	599	
1	0	0	0	0	581	
2	0	0	0	0	430	
3	0	0	0	0	501	
4	0	0	0	0	538	
5	0	0	0	0	482	
6	0	0	0	0	359	
7	0	0	0	0	559	
8	0	0	0	0	415	
9	0	0	0	0	560	
10	0	0	0	0	398	
11	0	0	0	0	639	
12	0	0	0	0	596	
13	0	0	0	0	568	
14	0	0	0	0	492	
15	0	0	0	0	558	
0	0	0	0	0	536	
1	0	0	0	0	777	
2	0	0	0	0	300	
3	0	0	0	0	831	
4	0	0	0	0	718	
5	0	0	0	0	513	
6	0	0	0	0	299	
7	0	0	0	0	505	
8	0	0	0	0	190	
9	0	0	0	0	593	
10	0	0	0	0	551	
11	0	0	0	0	513	
12	0	0	0	0	630	
13	0	0	0	0	387	
14	0	0	0	0	559	
15	0	0	0	0	559	
0	0	0	0	0	425	
1	0	0	0	0	618	
2	0	0	0	0	475	
3	0	0	0	0	594	
4	0	0	0	0	568	
5	0	0	0	0	783	
6	0	0	0	0	400	
7	0	0	0	0	601	
8	0	0	0	0	417	
9	0	0	0	0	502	
10	0	0	0	0	463	
11	0	0	0	0	450	
12	0	0	0	0	527	
13	0	0	0	0	666	
14	0	0	0	0	300	
15	0	0	0	0	507	
0	0	0	0	0	535	
1	0	0	0	0	627	
2	0	0	0	0	551	
3	0	0	0	0	364	
4	0	0	0	0	342	
5	0	0	0	0	608	
6	0	0	0	0	377	
7	0	0	0	0	350	
8	0	0	0	0	549	
9	0	0	0	0	375	
10	0	0	0	0	361	
11	0	0	0	0	588	
12	0	0	0	0	566	
13	0	0	0	0	502	
14	0	0	0	0	447	
15	0	0	0	0	687	
0	0	0	0	0	94	
1	0	0	0	0	668	
2	0	0	0	0	583	
3	0	0	0	0	475	
4	0	0	0	0	487	
5	0	0	0	0	584	
6	0	0	0	0	623	
7	0	0	0	0	371	
8	0	0	0	0	360	
9	0	0	0	0	594	
10	0	0	0	0	327	
11	0	0	0	0	585	
12	0	0	0	0	439	
13	0	0	0	0	263	
14	0	0	0	0	534	
15	0	0	0	0	644	
0	0	0	0	0	527	
1	0	0	0	0	572	
2	0	0	0	0	557	
3	0	0	0	0	560	
4	0	0	0	0	496	
5	0	0	0	0	520	
6	0	0	0	0	335	
7	0	0	0	0	586	
8	0	0	0	0	388	
9	0	0	0	0	581	
10	0	0	0	0	573	
11	0	0	0	0	489	
12	0	0	0	0	477	
13	0	0	0	0	688	
14	0	0	0	0	478	
15	0	0	0	0	316	
0	0	0	0	0	565	
1	0	0	0	0	396	
2	0	0	0	0	426	
3	0	0	0	0	233	
4	0	0	0	0	534	
5	0	0	0	0	525	
6	0	0	0	0	391	
7	0	0	0	0	467	
8	0	0	0	0	504	
9	0	0	0	0	431	
10	0	0	0	0	334	
11	0	0	0	0	513	
12	0	0	0	0	549	
13	0	0	0	0	508	
14	0	0	0	0	497	
15	0	0	0	0	384	
0	0	0	0	0	533	
1	0	0	0	0	401	
2	0	0	0	0	609	
3	0	0	0	0	445	
4	0	0	0	0	527	
5	0	0	0	0	574	
6	0	0	0	0	509	
7	0	0	0	0	594	
8	0	0	0	0	493	
9	0	0	0	0	517	
10	0	0	0	0	637	
11	0	0	0	0	551	
12	0	0	0	0	469	
13	0	0	0	0	603	
14	0	0	0	0	281	
15	0	0	0	0	503	
0	0	0	0	0	498	
1	0	0	0	0	517	
2	0	0	0	0	483	
3	0	0	0	0	464	
4	0	0	0	0	494	
5	0	0	0	0	557	
6	0	0	0	0	483	
7	0	0	0	0	517	
8	0	0	0	0	528	
9	0	0	0	0	531	
10	0	0	0	0	488	
11	0	0	0	0	516	
12	0	0	0	0	500	
13	0	0	0	0	532	
14	0	0	0	0	504	
15	0	0	0	0	524	
0	0	0	0	0	501	
1	0	0	0	0	527	
2	0	0	0	0	488	
3	0	0	0	0	525	
4	0	0	0	0	495	
5	0	0	0	0	521	
6	0	0	0	0	477	
7	0	0	0	0	484	
8	0	0	0	0	470	
9	0	0	0	0	545	
10	0	0	0	0	497	
11	0	0	0	0	523	
12	0	0	0	0	496	
13	0	0	0	0	529	
14	0	0	0	0	495	
15	0	0	0	0	527	
0	0	0	0	0	488	
1	0	0	0	0	552	
2	0	0	0	0	500	
3	0	0	0	0	528	
4	0	0	0	0	497	
5	0	0	0	0	533	
6	0	0	0	0	506	
7	0	0	0	0	527	
8	0	0	0	0	489	
9	0	0	0	0	525	
10	0	0	0	0	495	
11	0	0	0	0	528	
12	0	0	0	0	479	
13	0	0	0	0	532	
14	0	0	0	0	516	
15	0	0	0	0	512	
0	0	0	0	0	498	
1	0	0	0	0	525	
2	0	0	0	0	492	
3	0	0	0	0	524	
4	0	0	0	0	494	
5	0	0	0	0	527	
6	0	0	0	0	484	
7	0	0	0	0	520	
8	0	0	0	0	476	
9	0	0	0	0	518	
10	0	0	0	0	486	
11	0	0	0	0	514	
12	0	0	0	0	499	
13	0	0	0	0	528	
14	0	0	0	0	487	
15	0	0	0	0	525	
0	0	0	0	0	487	
1	0	0	0	0	528	
2	0	0	0	0	489	
3	0	0	0	0	531	
4	0	0	0	0	503	
5	0	0	0	0	521	
6	0	0	0	0	491	
7	0	0	0	0	511	
8	0	0	0	0	469	
9	0	0	0	0	536	
10	0	0	0	0	494	
11	0	0	0	0	554	
12	0	0	0	0	499	
13	0	0	0	0	544	
14	0	0	0	0	492	
15	0	0	0	0	527	
0	0	0	0	0	495	
1	0	0	0	0	524	
2	0	0	0	0	509	
3	0	0	0	0	529	
4	0	0	0	0	478	
5	0	0	0	0	538	
6	0	0	0	0	500	
7	0	0	0	0	518	
8	0	0	0	0	498	
9	0	0	0	0	528	
10	0	0	0	0	495	
11	0	0	0	0	525	
12	0	0	0	0	480	
13	0	0	0	0	493	
14	0	0	0	0	502	
15	0	0	0	0	531	
0	0	0	0	0	499	
1	0	0	0	0	519	
2	0	0	0	0	501	
3	0	0	0	0	520	
4	0	0	0	0	498	
5	0	0	0	0	511	
6	0	0	0	0	479	
7	0	0	0	0	533	
8	0	0	0	0	498	
9	0	0	0	0	514	
10	0	0	0	0	493	
11	0	0	0	0	523	
12	0	0	0	0	514	
13	0	0	0	0	493	
14	0	0	0	0	514	
15	0	0	0	0	521	
0	0	0	0	0	506	
1	0	0	0	0	500	
2	0	0	0	0	510	
3	0	0	0	0	463	
4	0	0	0	0	512	
5	0	0	0	0	524	
6	0	0	0	0	500	
7	0	0	0	0	520	
8	0	0	0	0	500	
9	0	0	0	0	533	
10	0	0	0	0	501	
11	0	0	0	0	477	
12	0	0	0	0	514	
13	0	0	0	0	526	
14	0	0	0	0	497	
15	0	0	0	0	516	
0	0	0	0	0	505	
1	0	0	0	0	539	
2	0	0	0	0	477	
3	0	0	0	0	531	
