# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:7F": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:7F", "device connection": "BTH84:BA:20:5E:FF:7F", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-6", "time": "19:2:40.159", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	377
1	0	0	0	0	580
2	0	0	0	0	378
3	0	0	0	0	588
4	0	0	0	0	382
5	0	0	0	0	576
6	0	0	0	0	384
7	0	0	0	0	577
8	0	0	0	0	384
9	0	0	0	0	579
10	0	0	0	0	382
11	0	0	0	0	573
12	0	0	0	0	384
13	0	0	0	0	586
14	0	0	0	0	392
15	0	0	0	0	573
0	0	0	0	0	396
1	0	0	0	0	574
2	0	0	0	0	386
3	0	0	0	0	589
4	0	0	0	0	380
5	0	0	0	0	581
6	0	0	0	0	387
7	0	0	0	0	576
8	0	0	0	0	377
9	0	0	0	0	569
10	0	0	0	0	386
11	0	0	0	0	570
12	0	0	0	0	392
13	0	0	0	0	585
14	0	0	0	0	388
15	0	0	0	0	575
0	0	0	0	0	396
1	0	0	0	0	573
2	0	0	0	0	391
3	0	0	0	0	570
4	0	0	0	0	396
5	0	0	0	0	572
6	0	0	0	0	394
7	0	0	0	0	576
8	0	0	0	0	393
9	0	0	0	0	569
10	0	0	0	0	400
11	0	0	0	0	568
12	0	0	0	0	392
13	0	0	0	0	577
14	0	0	0	0	392
15	0	0	0	0	561
0	0	0	0	0	401
1	0	0	0	0	573
2	0	0	0	0	391
3	0	0	0	0	564
4	0	0	0	0	402
5	0	0	0	0	568
6	0	0	0	0	399
7	0	0	0	0	572
8	0	0	0	0	404
9	0	0	0	0	560
10	0	0	0	0	393
11	0	0	0	0	570
12	0	0	0	0	399
13	0	0	0	0	565
14	0	0	0	0	410
15	0	0	0	0	551
0	0	0	0	0	404
1	0	0	0	0	561
2	0	0	0	0	404
3	0	0	0	0	560
4	0	0	0	0	413
5	0	0	0	0	563
6	0	0	0	0	404
7	0	0	0	0	558
8	0	0	0	0	413
9	0	0	0	0	555
10	0	0	0	0	409
11	0	0	0	0	559
12	0	0	0	0	413
13	0	0	0	0	550
14	0	0	0	0	419
15	0	0	0	0	555
0	0	0	0	0	420
1	0	0	0	0	554
2	0	0	0	0	416
3	0	0	0	0	541
4	0	0	0	0	421
5	0	0	0	0	558
6	0	0	0	0	423
7	0	0	0	0	548
8	0	0	0	0	421
9	0	0	0	0	547
10	0	0	0	0	423
11	0	0	0	0	554
12	0	0	0	0	419
13	0	0	0	0	538
14	0	0	0	0	424
15	0	0	0	0	554
0	0	0	0	0	425
1	0	0	0	0	547
2	0	0	0	0	420
3	0	0	0	0	544
4	0	0	0	0	429
5	0	0	0	0	550
6	0	0	0	0	419
7	0	0	0	0	540
8	0	0	0	0	430
9	0	0	0	0	545
10	0	0	0	0	425
11	0	0	0	0	539
12	0	0	0	0	436
13	0	0	0	0	535
14	0	0	0	0	431
15	0	0	0	0	552
0	0	0	0	0	420
1	0	0	0	0	540
2	0	0	0	0	428
3	0	0	0	0	540
4	0	0	0	0	434
5	0	0	0	0	538
6	0	0	0	0	439
7	0	0	0	0	528
8	0	0	0	0	443
9	0	0	0	0	550
10	0	0	0	0	426
11	0	0	0	0	546
12	0	0	0	0	438
13	0	0	0	0	533
14	0	0	0	0	431
15	0	0	0	0	535
0	0	0	0	0	447
1	0	0	0	0	522
2	0	0	0	0	449
3	0	0	0	0	538
4	0	0	0	0	449
5	0	0	0	0	534
6	0	0	0	0	452
7	0	0	0	0	523
8	0	0	0	0	441
9	0	0	0	0	533
10	0	0	0	0	452
11	0	0	0	0	522
12	0	0	0	0	455
13	0	0	0	0	525
14	0	0	0	0	466
15	0	0	0	0	509
0	0	0	0	0	482
1	0	0	0	0	496
2	0	0	0	0	486
3	0	0	0	0	498
4	0	0	0	0	486
5	0	0	0	0	496
6	0	0	0	0	489
7	0	0	0	0	497
8	0	0	0	0	481
9	0	0	0	0	495
10	0	0	0	0	496
11	0	0	0	0	496
12	0	0	0	0	489
13	0	0	0	0	495
14	0	0	0	0	487
15	0	0	0	0	494
0	0	0	0	0	492
1	0	0	0	0	488
2	0	0	0	0	497
3	0	0	0	0	491
4	0	0	0	0	484
5	0	0	0	0	495
6	0	0	0	0	486
7	0	0	0	0	498
8	0	0	0	0	481
