# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:7F": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:7F", "device connection": "BTH84:BA:20:5E:FF:7F", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-6", "time": "19:3:37.23", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	497	
1	0	0	0	0	545	
2	0	0	0	0	507	
3	0	0	0	0	545	
4	0	0	0	0	494	
5	0	0	0	0	545	
6	0	0	0	0	512	
7	0	0	0	0	542	
8	0	0	0	0	512	
9	0	0	0	0	543	
10	0	0	0	0	509	
11	0	0	0	0	551	
12	0	0	0	0	511	
13	0	0	0	0	542	
14	0	0	0	0	504	
15	0	0	0	0	542	
0	0	0	0	0	512	
1	0	0	0	0	543	
2	0	0	0	0	506	
3	0	0	0	0	540	
4	0	0	0	0	512	
5	0	0	0	0	540	
6	0	0	0	0	515	
7	0	0	0	0	531	
8	0	0	0	0	509	
9	0	0	0	0	544	
10	0	0	0	0	509	
11	0	0	0	0	540	
12	0	0	0	0	511	
13	0	0	0	0	535	
14	0	0	0	0	508	
15	0	0	0	0	541	
0	0	0	0	0	508	
1	0	0	0	0	543	
2	0	0	0	0	515	
3	0	0	0	0	537	
4	0	0	0	0	508	
5	0	0	0	0	546	
6	0	0	0	0	511	
7	0	0	0	0	544	
8	0	0	0	0	512	
9	0	0	0	0	537	
10	0	0	0	0	511	
11	0	0	0	0	540	
12	0	0	0	0	517	
13	0	0	0	0	538	
14	0	0	0	0	512	
15	0	0	0	0	539	
0	0	0	0	0	520	
1	0	0	0	0	541	
2	0	0	0	0	523	
3	0	0	0	0	550	
4	0	0	0	0	508	
5	0	0	0	0	539	
6	0	0	0	0	510	
7	0	0	0	0	540	
8	0	0	0	0	520	
9	0	0	0	0	542	
10	0	0	0	0	519	
11	0	0	0	0	540	
12	0	0	0	0	515	
13	0	0	0	0	540	
14	0	0	0	0	515	
15	0	0	0	0	536	
0	0	0	0	0	512	
1	0	0	0	0	542	
2	0	0	0	0	521	
3	0	0	0	0	545	
4	0	0	0	0	518	
5	0	0	0	0	541	
6	0	0	0	0	519	
7	0	0	0	0	534	
8	0	0	0	0	526	
9	0	0	0	0	532	
10	0	0	0	0	516	
11	0	0	0	0	540	
12	0	0	0	0	524	
13	0	0	0	0	535	
14	0	0	0	0	516	
15	0	0	0	0	538	
0	0	0	0	0	517	
1	0	0	0	0	540	
2	0	0	0	0	521	
3	0	0	0	0	537	
4	0	0	0	0	514	
5	0	0	0	0	541	
6	0	0	0	0	521	
7	0	0	0	0	533	
8	0	0	0	0	518	
9	0	0	0	0	533	
10	0	0	0	0	514	
11	0	0	0	0	540	
