# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:7F": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:7F", "device connection": "BTH84:BA:20:5E:FF:7F", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-4", "time": "11:17:3.215", "channels": [6], "sensor": ["LUX"], "label": ["A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A6"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	79	
1	0	0	0	0	79	
2	0	0	0	0	79	
3	0	0	0	0	77	
4	0	0	0	0	78	
5	0	0	0	0	79	
6	0	0	0	0	78	
7	0	0	0	0	77	
8	0	0	0	0	79	
9	0	0	0	0	79	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	79	
10	0	0	0	0	78	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	78	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	79	
10	0	0	0	0	79	
11	0	0	0	0	77	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	78	
15	0	0	0	0	77	
0	0	0	0	0	78	
1	0	0	0	0	79	
2	0	0	0	0	78	
3	0	0	0	0	77	
4	0	0	0	0	78	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	79	
6	0	0	0	0	78	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	81	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	81	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	81	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	81	
6	0	0	0	0	79	
7	0	0	0	0	79	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	80	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	80	
2	0	0	0	0	79	
3	0	0	0	0	78	
4	0	0	0	0	79	
5	0	0	0	0	80	
6	0	0	0	0	79	
7	0	0	0	0	79	
8	0	0	0	0	79	
9	0	0	0	0	81	
10	0	0	0	0	79	
11	0	0	0	0	79	
12	0	0	0	0	79	
13	0	0	0	0	81	
14	0	0	0	0	79	
15	0	0	0	0	79	
0	0	0	0	0	79	
1	0	0	0	0	81	
2	0	0	0	0	79	
3	0	0	0	0	79	
4	0	0	0	0	79	
5	0	0	0	0	81	
6	0	0	0	0	79	
7	0	0	0	0	78	
8	0	0	0	0	79	
9	0	0	0	0	80	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	81	
14	0	0	0	0	79	
15	0	0	0	0	79	
0	0	0	0	0	79	
1	0	0	0	0	81	
2	0	0	0	0	79	
3	0	0	0	0	79	
4	0	0	0	0	79	
5	0	0	0	0	81	
6	0	0	0	0	80	
7	0	0	0	0	79	
8	0	0	0	0	80	
9	0	0	0	0	81	
10	0	0	0	0	79	
11	0	0	0	0	78	
12	0	0	0	0	79	
13	0	0	0	0	81	
14	0	0	0	0	79	
15	0	0	0	0	78	
0	0	0	0	0	79	
1	0	0	0	0	81	
2	0	0	0	0	79	
3	0	0	0	0	79	
4	0	0	0	0	79	
5	0	0	0	0	81	
6	0	0	0	0	79	
7	0	0	0	0	79	
8	0	0	0	0	79	
9	0	0	0	0	81	
10	0	0	0	0	79	
11	0	0	0	0	79	
12	0	0	0	0	80	
13	0	0	0	0	81	
14	0	0	0	0	79	
15	0	0	0	0	79	
0	0	0	0	0	79	
1	0	0	0	0	81	
2	0	0	0	0	79	
3	0	0	0	0	79	
4	0	0	0	0	79	
5	0	0	0	0	81	
6	0	0	0	0	79	
7	0	0	0	0	79	
8	0	0	0	0	80	
9	0	0	0	0	81	
10	0	0	0	0	80	
11	0	0	0	0	79	
12	0	0	0	0	80	
13	0	0	0	0	81	
14	0	0	0	0	80	
15	0	0	0	0	79	
0	0	0	0	0	80	
1	0	0	0	0	81	
2	0	0	0	0	80	
3	0	0	0	0	79	
4	0	0	0	0	80	
5	0	0	0	0	81	
6	0	0	0	0	80	
7	0	0	0	0	79	
8	0	0	0	0	80	
9	0	0	0	0	81	
10	0	0	0	0	79	
11	0	0	0	0	79	
12	0	0	0	0	80	
13	0	0	0	0	81	
14	0	0	0	0	80	
15	0	0	0	0	79	
0	0	0	0	0	80	
1	0	0	0	0	81	
2	0	0	0	0	80	
3	0	0	0	0	79	
4	0	0	0	0	80	
5	0	0	0	0	81	
6	0	0	0	0	80	
7	0	0	0	0	79	
8	0	0	0	0	80	
9	0	0	0	0	81	
10	0	0	0	0	80	
11	0	0	0	0	79	
12	0	0	0	0	80	
13	0	0	0	0	81	
14	0	0	0	0	80	
15	0	0	0	0	79	
0	0	0	0	0	80	
1	0	0	0	0	81	
2	0	0	0	0	80	
3	0	0	0	0	79	
4	0	0	0	0	80	
5	0	0	0	0	81	
6	0	0	0	0	80	
7	0	0	0	0	79	
8	0	0	0	0	80	
9	0	0	0	0	81	
10	0	0	0	0	80	
11	0	0	0	0	79	
12	0	0	0	0	80	
13	0	0	0	0	81	
14	0	0	0	0	80	
15	0	0	0	0	79	
0	0	0	0	0	80	
1	0	0	0	0	81	
2	0	0	0	0	80	
3	0	0	0	0	79	
4	0	0	0	0	80	
5	0	0	0	0	81	
6	0	0	0	0	80	
7	0	0	0	0	79	
8	0	0	0	0	80	
9	0	0	0	0	81	
10	0	0	0	0	80	
11	0	0	0	0	79	
