# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:7F": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:7F", "device connection": "BTH84:BA:20:5E:FF:7F", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-6", "time": "19:4:35.364", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	483
1	0	0	0	0	474
2	0	0	0	0	483
3	0	0	0	0	476
4	0	0	0	0	483
5	0	0	0	0	473
6	0	0	0	0	484
7	0	0	0	0	475
8	0	0	0	0	482
9	0	0	0	0	474
10	0	0	0	0	481
11	0	0	0	0	476
12	0	0	0	0	481
13	0	0	0	0	473
14	0	0	0	0	488
15	0	0	0	0	476
0	0	0	0	0	483
1	0	0	0	0	471
2	0	0	0	0	482
3	0	0	0	0	475
4	0	0	0	0	485
5	0	0	0	0	473
6	0	0	0	0	480
7	0	0	0	0	475
8	0	0	0	0	481
9	0	0	0	0	474
10	0	0	0	0	482
11	0	0	0	0	473
12	0	0	0	0	479
13	0	0	0	0	476
14	0	0	0	0	482
15	0	0	0	0	477
0	0	0	0	0	482
1	0	0	0	0	474
2	0	0	0	0	480
3	0	0	0	0	472
4	0	0	0	0	481
5	0	0	0	0	476
6	0	0	0	0	483
7	0	0	0	0	477
8	0	0	0	0	480
9	0	0	0	0	476
10	0	0	0	0	488
11	0	0	0	0	474
12	0	0	0	0	482
13	0	0	0	0	472
14	0	0	0	0	484
15	0	0	0	0	472
0	0	0	0	0	480
1	0	0	0	0	473
2	0	0	0	0	481
3	0	0	0	0	473
4	0	0	0	0	481
5	0	0	0	0	474
6	0	0	0	0	482
7	0	0	0	0	474
8	0	0	0	0	483
9	0	0	0	0	478
10	0	0	0	0	483
11	0	0	0	0	474
12	0	0	0	0	481
13	0	0	0	0	475
14	0	0	0	0	478
15	0	0	0	0	475
0	0	0	0	0	480
1	0	0	0	0	475
2	0	0	0	0	478
3	0	0	0	0	474
4	0	0	0	0	480
5	0	0	0	0	475
6	0	0	0	0	480
7	0	0	0	0	479
8	0	0	0	0	482
9	0	0	0	0	476
10	0	0	0	0	484
11	0	0	0	0	475
12	0	0	0	0	480
13	0	0	0	0	474
14	0	0	0	0	479
15	0	0	0	0	474
0	0	0	0	0	481
1	0	0	0	0	475
2	0	0	0	0	480
3	0	0	0	0	478
4	0	0	0	0	480
5	0	0	0	0	473
6	0	0	0	0	480
7	0	0	0	0	477
8	0	0	0	0	478
9	0	0	0	0	474
10	0	0	0	0	475
11	0	0	0	0	476
12	0	0	0	0	481
13	0	0	0	0	474
14	0	0	0	0	478
15	0	0	0	0	478
0	0	0	0	0	480
1	0	0	0	0	477
2	0	0	0	0	482
3	0	0	0	0	474
4	0	0	0	0	479
5	0	0	0	0	478
6	0	0	0	0	480
7	0	0	0	0	476
8	0	0	0	0	478
9	0	0	0	0	475
10	0	0	0	0	474
11	0	0	0	0	475
12	0	0	0	0	481
13	0	0	0	0	475
14	0	0	0	0	481
15	0	0	0	0	475
0	0	0	0	0	478
1	0	0	0	0	477
2	0	0	0	0	483
3	0	0	0	0	476
4	0	0	0	0	479
5	0	0	0	0	475
6	0	0	0	0	479
7	0	0	0	0	476
8	0	0	0	0	479
9	0	0	0	0	477
10	0	0	0	0	480
11	0	0	0	0	477
12	0	0	0	0	478
13	0	0	0	0	478
14	0	0	0	0	475
15	0	0	0	0	478
0	0	0	0	0	479
1	0	0	0	0	478
2	0	0	0	0	480
3	0	0	0	0	475
4	0	0	0	0	482
5	0	0	0	0	475
6	0	0	0	0	478
7	0	0	0	0	474
8	0	0	0	0	480
9	0	0	0	0	477
10	0	0	0	0	478
11	0	0	0	0	476
12	0	0	0	0	482
13	0	0	0	0	475
14	0	0	0	0	481
15	0	0	0	0	477
0	0	0	0	0	478
1	0	0	0	0	473
2	0	0	0	0	477
3	0	0	0	0	476
4	0	0	0	0	477
5	0	0	0	0	477
6	0	0	0	0	479
7	0	0	0	0	477
8	0	0	0	0	480
9	0	0	0	0	478
10	0	0	0	0	480
11	0	0	0	0	479
12	0	0	0	0	480
13	0	0	0	0	476
14	0	0	0	0	482
15	0	0	0	0	475
0	0	0	0	0	478
1	0	0	0	0	476
2	0	0	0	0	480
3	0	0	0	0	477
4	0	0	0	0	478
5	0	0	0	0	475
6	0	0	0	0	478
